time,event,name,value,t30s,sp,temp1,temp2,temp3,out1,out2,out3,out4
2023-12-8T04:42:10Z,delayed start,,,,,,,,,,,
2023-12-8T04:42:10Z,info,,,,,,,,,,,
,info,gain,18,,,,,,,,,
,info,TC type,Type K,,,,,,,,,
,info,TC1 offset,0,,,,,,,,,
,info,TC2 offset,0,,,,,,,,,
,info,TC3 offset,0,,,,,,,,,
,info,error codes,On,,,,,,,,,
,info,cost,0,,,,,,,,,
,info,board temp,62,,,,,,,,,
,info,fw,v11.0,,,,,,,,,
2023-12-8T04:42:10Z,program,,,,,,,,,,,
,program,name,CH-2160-5M,,,,,,,,,
,program,number,3,,,,,,,,,
,program,segments,6,,,,,,,,,
2023-12-8T04:42:10Z,start ramp,,,,,,,,,,,
,start ramp,segment,1,,,,,,,,,
,start ramp,rate,200,,,,,,,,,
,start ramp,temp,250,,,,,,,,,
,,,,0,53,46,63,53,1,1,2,0
2023-12-8T04:42:22Z,diagnostics,,,,,,,,,,,
,diagnostics,type,1,,,,,,,,,
,diagnostics,no load volts,252,,,,,,,,,
,diagnostics,full load volts,253,,,,,,,,,
,diagnostics,amps1,0,,,,,,,,,
,diagnostics,amps2,0,,,,,,,,,
,diagnostics,amps3,0,,,,,,,,,
,diagnostics,output 1 volts,18.33,,,,,,,,,
,diagnostics,output 2 volts,18.33,,,,,,,,,
,diagnostics,output 3 volts,18.33,,,,,,,,,
,diagnostics,safety volts,18.33,,,,,,,,,
,diagnostics,number of firings,7,,,,,,,,,
,,,,1,54,47,64,54,1,1,2,0
,,,,2,56,49,66,56,1,1,2,0
,,,,3,57,50,67,57,0,0,0,0
,,,,4,59,50,67,57,1,1,2,0
,,,,5,61,50,67,57,1,1,2,0
,,,,6,62,50,67,57,1,1,2,0
,,,,7,64,50,67,57,2,2,3,0
,,,,8,66,51,68,58,2,2,3,0
,,,,9,67,51,68,58,3,3,4,0
,,,,10,69,51,68,58,4,4,5,0
,,,,11,71,51,68,58,5,5,6,0
,,,,12,72,51,68,58,6,6,7,0
,,,,13,74,51,68,58,7,7,8,0
,,,,14,76,51,68,58,8,8,9,0
,,,,15,77,52,69,59,9,9,10,0
,,,,16,79,52,69,59,10,10,11,0
,,,,17,81,52,69,59,12,12,13,0
,,,,18,82,52,69,59,13,13,14,0
,,,,19,84,52,69,59,14,14,15,0
,,,,20,86,53,70,60,16,16,17,0
,,,,21,87,53,70,60,17,17,18,0
,,,,22,89,54,71,61,19,19,20,0
,,,,23,91,55,72,62,19,20,21,0
,,,,24,92,55,72,62,20,21,23,0
,,,,25,94,56,73,63,22,23,25,0
,,,,26,96,57,74,64,23,24,26,0
,,,,27,97,58,75,65,24,25,27,0
,,,,28,99,59,76,66,25,26,28,0
,,,,29,101,61,78,68,26,27,29,0
,,,,30,102,62,79,69,27,28,30,0
,,,,31,104,64,81,71,28,29,31,0
,,,,32,106,65,82,72,29,30,32,0
,,,,33,107,67,84,74,30,31,33,0
,,,,34,109,70,87,77,30,31,33,0
,,,,35,111,72,89,79,31,32,34,0
,,,,36,112,74,91,81,32,33,35,0
,,,,37,114,76,93,83,33,34,36,0
,,,,38,116,78,95,85,33,34,36,0
,,,,39,117,80,97,87,34,35,37,0
,,,,40,119,83,100,90,35,36,38,0
,,,,41,121,85,102,92,35,36,38,0
,,,,42,122,88,105,95,35,36,38,0
,,,,43,124,90,107,97,36,37,39,0
,,,,44,126,93,110,100,36,37,39,0
,,,,45,127,96,113,103,36,37,39,0
,,,,46,129,98,115,105,37,38,40,0
,,,,47,131,101,118,108,37,38,40,0
,,,,48,132,104,121,111,37,38,40,0
,,,,49,134,108,125,115,36,37,39,0
,,,,50,136,110,127,117,36,37,39,0
,,,,51,137,113,130,120,36,37,39,0
,,,,52,139,116,133,123,35,36,38,0
,,,,53,141,119,136,126,35,36,38,0
,,,,54,142,122,139,129,34,35,37,0
,,,,55,144,125,142,132,34,35,37,0
,,,,56,146,128,145,135,33,34,36,0
,,,,57,147,130,147,137,33,34,36,0
,,,,58,149,133,150,140,32,33,35,0
,,,,59,151,134,151,141,32,33,35,0
,,,,60,152,137,154,144,31,32,34,0
,,,,61,154,141,158,148,30,31,33,0
,,,,62,156,143,160,150,29,30,32,0
,,,,63,157,146,163,153,29,30,32,0
,,,,64,159,149,166,156,28,29,31,0
,,,,65,161,151,168,158,27,28,30,0
,,,,66,162,153,170,160,26,27,29,0
,,,,67,164,155,172,162,25,26,28,0
,,,,68,166,158,175,165,24,25,27,0
,,,,69,167,160,177,167,24,25,27,0
,,,,70,169,162,179,169,23,24,26,0
,,,,71,171,164,181,171,22,23,25,0
,,,,72,172,166,183,173,21,22,24,0
,,,,73,174,168,185,175,20,21,23,0
,,,,74,176,170,187,177,20,21,23,0
,,,,75,177,171,188,178,19,20,21,0
,,,,76,179,173,190,180,19,19,20,0
,,,,77,181,175,192,182,19,19,20,0
,,,,78,182,176,193,183,18,18,19,0
,,,,79,184,178,195,185,17,17,18,0
,,,,80,186,179,196,186,17,17,18,0
,,,,81,187,181,198,188,16,16,17,0
,,,,82,189,182,199,189,16,16,17,0
,,,,83,191,183,200,190,16,16,17,0
,,,,84,192,185,202,192,15,15,16,0
,,,,85,194,186,203,193,15,15,16,0
,,,,86,196,187,204,194,15,15,16,0
,,,,87,197,188,205,195,15,15,16,0
,,,,88,199,189,206,196,15,15,16,0
,,,,89,201,190,207,197,15,15,16,0
,,,,90,202,192,209,199,14,14,15,0
,,,,91,204,193,210,200,14,14,15,0
,,,,92,206,194,211,201,14,14,15,0
,,,,93,207,195,212,202,14,14,15,0
,,,,94,209,196,213,203,14,14,15,0
,,,,95,211,197,214,204,15,15,16,0
,,,,96,212,198,215,205,15,15,16,0
,,,,97,214,199,216,206,15,15,16,0
,,,,98,216,200,217,207,16,16,17,0
,,,,99,217,201,218,208,16,16,17,0
,,,,100,219,202,219,209,17,17,18,0
,,,,101,221,203,220,210,17,17,18,0
,,,,102,222,204,221,211,18,18,19,0
,,,,103,224,205,222,212,18,18,19,0
,,,,104,226,206,223,213,19,19,20,0
,,,,105,227,206,223,213,19,20,21,0
,,,,106,229,208,225,215,19,20,21,0
,,,,107,231,209,226,216,20,21,23,0
,,,,108,232,210,227,217,21,22,24,0
,,,,109,234,211,228,218,22,23,25,0
,,,,110,236,212,229,219,22,23,25,0
,,,,111,237,213,230,220,23,24,26,0
,,,,112,239,215,232,222,24,25,27,0
,,,,113,241,216,233,223,25,26,28,0
,,,,114,242,217,234,224,25,26,28,0
,,,,115,244,219,236,226,26,27,29,0
,,,,116,246,220,237,227,26,27,29,0
,,,,117,247,222,239,229,27,28,30,0
,,,,118,249,224,241,231,27,28,30,0
,,,,119,250,225,242,232,27,28,30,0
,,,,120,250,227,244,234,27,28,30,0
,,,,121,250,229,246,236,27,28,30,0
,,,,122,250,231,248,238,27,28,30,0
,,,,123,250,233,250,240,27,28,30,0
,,,,124,250,234,251,241,27,28,30,0
,,,,125,250,236,253,243,26,27,29,0
,,,,126,250,238,255,245,25,26,28,0
,,,,127,250,240,257,247,24,25,27,0
2023-12-8T05:45:55Z,start hold,,,,,,,,,,,
,start hold,segment,1,,,,,,,,,
,start hold,hold time,0h0m,,,,,,,,,
,start hold,temp,250,,,,,,,,,
2023-12-8T05:45:55Z,start ramp,,,,,,,,,,,
,start ramp,segment,2,,,,,,,,,
,start ramp,rate,400,,,,,,,,,
,start ramp,temp,1000,,,,,,,,,
,,,,128,249,241,258,248,25,26,28,0
,,,,129,253,243,260,250,25,26,28,0
,,,,130,256,245,262,252,25,26,28,0
,,,,131,259,246,263,253,25,26,28,0
,,,,132,263,248,265,255,25,26,28,0
,,,,133,266,250,267,257,25,26,28,0
,,,,134,269,252,269,259,26,27,29,0
,,,,135,273,253,270,260,26,27,29,0
,,,,136,276,255,272,262,27,28,30,0
,,,,137,279,257,274,264,28,29,31,0
,,,,138,283,259,276,266,29,30,32,0
,,,,139,286,260,277,267,29,30,32,0
,,,,140,289,263,280,270,30,31,33,0
,,,,141,292,264,281,271,31,32,34,0
,,,,142,296,266,283,273,33,34,36,0
,,,,143,299,268,285,275,34,35,37,0
,,,,144,302,271,288,278,35,36,38,0
,,,,145,306,273,290,280,36,37,39,0
,,,,146,309,275,292,282,38,39,41,0
,,,,147,312,277,294,284,38,40,42,0
,,,,148,316,280,297,287,40,42,45,0
,,,,149,319,283,300,290,41,43,46,0
,,,,150,322,285,302,292,43,45,48,0
,,,,151,326,289,306,296,44,46,49,0
,,,,152,329,292,309,299,45,47,50,0
,,,,153,332,295,312,302,46,48,51,0
,,,,154,336,298,315,305,48,50,53,0
,,,,155,339,302,319,309,49,51,54,0
,,,,156,342,305,322,312,50,52,55,0
,,,,157,346,309,326,316,51,53,56,0
,,,,158,349,312,329,319,52,54,57,0
,,,,159,352,316,333,323,52,54,57,0
,,,,160,356,320,337,327,53,55,58,0
,,,,161,359,325,342,332,53,55,58,0
,,,,162,362,329,346,336,54,56,59,0
,,,,163,366,334,351,341,54,56,59,0
,,,,164,369,338,355,345,54,56,59,0
,,,,165,372,342,359,349,54,56,59,0
,,,,166,376,346,363,353,54,56,59,0
,,,,167,379,350,367,357,54,56,59,0
,,,,168,382,356,373,363,52,54,57,0
,,,,169,386,360,377,367,52,54,57,0
,,,,170,389,364,381,371,52,54,57,0
,,,,171,392,368,385,375,52,54,57,0
,,,,172,396,372,389,379,52,54,57,0
,,,,173,399,375,392,382,52,54,57,0
,,,,174,402,379,396,386,51,53,56,0
,,,,175,406,383,400,390,51,53,56,0
,,,,176,409,387,404,394,51,53,56,0
,,,,177,412,390,407,397,51,53,56,0
,,,,178,416,394,411,401,50,52,55,0
,,,,179,419,397,414,404,50,52,55,0
,,,,180,422,401,418,408,50,52,55,0
,,,,181,426,404,421,411,50,52,55,0
,,,,182,429,408,425,415,49,51,54,0
,,,,183,432,411,428,418,49,51,54,0
,,,,184,436,415,432,422,49,51,54,0
,,,,185,439,419,436,426,49,51,54,0
,,,,186,442,422,439,429,49,51,54,0
,,,,187,446,425,442,432,49,51,54,0
,,,,188,449,429,446,436,49,51,54,0
,,,,189,452,432,449,439,49,51,54,0
,,,,190,456,435,452,442,49,51,54,0
,,,,191,459,439,456,446,49,51,54,0
,,,,192,462,442,459,449,49,51,54,0
,,,,193,466,445,462,452,49,51,54,0
,,,,194,469,448,465,455,49,51,54,0
,,,,195,472,451,468,458,49,51,54,0
,,,,196,476,455,472,462,49,51,54,0
,,,,197,479,458,475,465,49,51,54,0
,,,,198,482,461,478,468,49,51,54,0
,,,,199,486,464,481,471,49,51,54,0
,,,,200,489,468,485,475,50,52,55,0
,,,,201,492,471,488,478,50,52,55,0
,,,,202,496,475,492,482,50,52,55,0
,,,,203,499,478,495,485,49,51,54,0
,,,,204,502,481,498,488,50,52,55,0
,,,,205,506,485,502,492,49,51,54,0
,,,,206,509,488,505,495,50,52,55,0
,,,,207,512,491,508,498,50,52,55,0
,,,,208,516,494,511,501,50,52,55,0
,,,,209,519,497,514,504,50,52,55,0
,,,,210,522,501,518,508,50,52,55,0
,,,,211,526,504,521,511,50,52,55,0
,,,,212,529,507,524,514,51,53,56,0
,,,,213,532,510,527,517,51,53,56,0
,,,,214,536,514,531,521,51,53,56,0
,,,,215,539,517,534,524,51,53,56,0
,,,,216,542,520,537,527,52,54,57,0
,,,,217,546,523,540,530,52,54,57,0
,,,,218,549,527,544,534,52,54,57,0
,,,,219,552,530,547,537,52,54,57,0
,,,,220,555,533,550,540,52,54,57,0
,,,,221,559,537,554,544,52,54,57,0
,,,,222,562,540,557,547,52,54,57,0
,,,,223,565,543,560,550,53,55,58,0
,,,,224,569,546,563,553,53,55,58,0
,,,,225,572,550,567,557,53,55,58,0
,,,,226,575,554,571,561,53,55,58,0
,,,,227,579,557,574,564,54,56,59,0
,,,,228,582,561,578,568,53,55,58,0
,,,,229,585,564,581,571,53,55,58,0
,,,,230,589,567,584,574,54,56,59,0
,,,,231,592,571,588,578,54,56,59,0
,,,,232,595,574,591,581,54,56,59,0
,,,,233,599,578,595,585,54,56,59,0
,,,,234,602,581,598,588,55,57,60,0
,,,,235,605,584,601,591,55,57,60,0
,,,,236,609,588,605,595,55,57,60,0
,,,,237,612,591,608,598,55,57,60,0
,,,,238,615,595,612,602,55,57,60,0
,,,,239,619,598,615,605,56,58,61,0
,,,,240,622,601,618,608,55,57,60,0
,,,,241,625,605,622,612,56,58,61,0
,,,,242,629,608,625,615,56,58,61,0
,,,,243,632,611,628,618,56,58,61,0
,,,,244,635,615,632,622,56,58,61,0
,,,,245,639,618,635,625,56,58,61,0
,,,,246,642,621,638,628,57,59,62,0
,,,,247,645,625,642,632,57,59,62,0
,,,,248,649,628,645,635,57,59,62,0
,,,,249,652,631,648,638,57,59,62,0
,,,,250,655,635,652,642,57,59,62,0
,,,,251,659,638,655,645,57,59,62,0
,,,,252,662,642,659,649,57,59,62,0
,,,,253,665,645,662,652,57,60,63,0
,,,,254,669,648,665,655,57,60,63,0
,,,,255,672,652,669,659,57,60,63,0
,,,,256,675,655,672,662,57,60,63,0
,,,,257,679,658,675,665,57,60,63,0
,,,,258,682,662,679,669,57,60,63,0
,,,,259,685,665,682,672,57,60,63,0
,,,,260,689,668,685,675,58,61,65,0
,,,,261,692,672,689,679,58,61,65,0
,,,,262,695,675,692,682,58,61,65,0
,,,,263,699,678,695,685,58,61,65,0
,,,,264,702,682,699,689,58,61,65,0
,,,,265,705,685,702,692,58,61,65,0
,,,,266,709,688,705,695,58,61,65,0
,,,,267,712,692,709,699,58,61,65,0
,,,,268,715,696,713,703,58,61,65,0
,,,,269,719,699,716,706,58,61,65,0
,,,,270,722,703,720,710,58,61,65,0
,,,,271,725,706,723,713,58,61,65,0
,,,,272,729,709,726,716,59,62,66,0
,,,,273,732,713,730,720,59,62,66,0
,,,,274,735,716,733,723,59,62,66,0
,,,,275,739,720,737,727,59,62,66,0
,,,,276,742,723,740,730,60,63,67,0
,,,,277,745,726,743,733,60,63,67,0
,,,,278,749,730,747,737,60,63,67,0
,,,,279,752,733,750,740,60,63,67,0
,,,,280,755,736,753,743,60,63,67,0
,,,,281,759,740,757,747,60,63,67,0
,,,,282,762,743,760,750,60,63,67,0
,,,,283,765,747,764,754,60,63,67,0
,,,,284,769,750,767,757,61,64,68,0
,,,,285,772,753,770,760,60,63,67,0
,,,,286,775,757,774,764,61,64,68,0
,,,,287,779,760,777,767,61,64,68,0
,,,,288,782,763,780,770,61,64,68,0
,,,,289,785,767,784,774,61,64,68,0
,,,,290,789,770,787,777,61,64,68,0
,,,,291,792,774,791,781,61,64,68,0
,,,,292,795,777,794,784,61,64,68,0
,,,,293,799,780,797,787,61,64,68,0
,,,,294,802,784,801,791,61,64,68,0
,,,,295,805,787,804,794,61,64,68,0
,,,,296,809,790,807,797,61,64,68,0
,,,,297,812,794,811,801,61,64,68,0
,,,,298,815,797,814,804,61,64,68,0
,,,,299,819,801,818,808,61,64,68,0
,,,,300,822,804,821,811,60,63,67,0
,,,,301,825,807,824,814,62,65,69,0
,,,,302,828,811,828,818,61,64,68,0
,,,,303,832,814,831,821,62,65,69,0
,,,,304,835,817,834,824,62,65,69,0
,,,,305,838,821,838,828,61,64,68,0
,,,,306,842,824,841,831,61,64,68,0
,,,,307,845,827,844,834,62,65,69,0
,,,,308,848,830,847,837,62,65,69,0
,,,,309,852,834,851,841,62,65,69,0
,,,,310,855,837,854,844,63,66,70,0
,,,,311,858,840,857,847,63,66,70,0
,,,,312,862,844,861,851,63,66,70,0
,,,,313,865,847,864,854,63,66,70,0
,,,,314,868,850,867,857,64,67,71,0
,,,,315,872,854,871,861,64,67,71,0
,,,,316,875,857,874,864,64,67,71,0
,,,,317,878,860,877,867,64,67,71,0
,,,,318,882,864,881,871,65,68,72,0
,,,,319,885,867,884,874,65,68,72,0
,,,,320,888,871,888,878,65,68,72,0
,,,,321,892,874,891,881,65,68,72,0
,,,,322,895,878,895,885,65,68,72,0
,,,,323,898,881,898,888,65,68,72,0
,,,,324,902,884,901,891,65,68,72,0
,,,,325,905,888,905,895,66,69,73,0
,,,,326,908,891,908,898,66,69,73,0
,,,,327,912,894,911,901,66,69,73,0
,,,,328,915,898,915,905,66,69,73,0
,,,,329,918,901,918,908,66,69,73,0
,,,,330,922,905,922,912,66,69,73,0
,,,,331,925,908,925,915,66,69,73,0
,,,,332,928,912,929,919,66,69,73,0
,,,,333,932,915,932,922,66,69,73,0
,,,,334,935,918,935,925,66,69,73,0
,,,,335,938,921,938,928,67,70,74,0
,,,,336,942,925,942,932,66,69,73,0
,,,,337,945,928,945,935,66,69,73,0
,,,,338,948,931,948,938,67,70,74,0
,,,,339,952,935,952,942,67,70,74,0
,,,,340,955,938,955,945,67,70,74,0
,,,,341,958,941,958,948,67,70,74,0
,,,,342,962,945,962,952,67,70,74,0
,,,,343,965,948,965,955,67,70,74,0
,,,,344,968,951,968,958,67,70,74,0
,,,,345,972,956,973,963,66,69,73,0
,,,,346,975,958,975,965,68,71,75,0
,,,,347,978,962,979,969,68,71,75,0
,,,,348,982,965,982,972,67,70,74,0
,,,,349,985,969,986,976,68,71,75,0
,,,,350,988,972,989,979,67,70,74,0
,,,,351,992,975,992,982,68,71,75,0
,,,,352,995,978,995,985,67,70,74,0
,,,,353,998,982,999,989,66,69,73,0
,,,,354,1000,984,1001,991,65,68,72,0
,,,,355,1000,987,1004,994,63,66,70,0
,,,,356,1000,990,1007,997,61,64,68,0
2023-12-8T07:40:21Z,start hold,,,,,,,,,,,
,start hold,segment,2,,,,,,,,,
,start hold,hold time,0h0m,,,,,,,,,
,start hold,temp,1000,,,,,,,,,
2023-12-8T07:40:21Z,start ramp,,,,,,,,,,,
,start ramp,segment,3,,,,,,,,,
,start ramp,rate,180,,,,,,,,,
,start ramp,temp,1150,,,,,,,,,
,,,,357,999,992,1009,999,62,65,69,0
,,,,358,1000,995,1012,1002,62,65,69,0
,,,,359,1002,997,1014,1004,60,63,67,0
,,,,360,1003,999,1016,1006,58,61,65,0
,,,,361,1005,1001,1018,1008,57,59,62,0
,,,,362,1006,1003,1020,1010,56,58,61,0
,,,,363,1008,1005,1022,1012,54,56,59,0
,,,,364,1009,1007,1024,1014,53,55,58,0
,,,,365,1011,1008,1025,1015,52,54,57,0
,,,,366,1012,1010,1027,1017,51,53,56,0
,,,,367,1014,1011,1028,1018,50,52,55,0
,,,,368,1015,1012,1029,1019,49,51,54,0
,,,,369,1017,1013,1030,1020,48,50,53,0
,,,,370,1018,1015,1032,1022,48,50,53,0
,,,,371,1020,1016,1033,1023,47,49,52,0
,,,,372,1021,1017,1034,1024,46,48,51,0
,,,,373,1023,1018,1035,1025,46,48,51,0
,,,,374,1024,1018,1035,1025,46,48,51,0
,,,,375,1026,1019,1036,1026,46,48,51,0
,,,,376,1027,1020,1037,1027,46,48,51,0
,,,,377,1029,1022,1039,1029,46,48,51,0
,,,,378,1030,1022,1039,1029,46,48,51,0
,,,,379,1032,1024,1041,1031,45,47,50,0
,,,,380,1033,1025,1042,1032,45,47,50,0
,,,,381,1035,1026,1043,1033,45,47,50,0
,,,,382,1036,1027,1044,1034,46,48,51,0
,,,,383,1038,1028,1045,1035,46,48,51,0
,,,,384,1039,1029,1046,1036,46,48,51,0
,,,,385,1041,1031,1048,1038,46,48,51,0
,,,,386,1042,1032,1049,1039,47,49,52,0
,,,,387,1044,1033,1050,1040,47,49,52,0
,,,,388,1045,1034,1051,1041,47,49,52,0
,,,,389,1047,1036,1053,1043,47,49,52,0
,,,,390,1048,1037,1054,1044,48,50,53,0
,,,,391,1050,1038,1055,1045,48,50,53,0
,,,,392,1051,1040,1057,1047,48,50,53,0
,,,,393,1053,1041,1058,1048,48,50,53,0
,,,,394,1054,1042,1059,1049,49,51,54,0
,,,,395,1056,1044,1061,1051,49,51,54,0
,,,,396,1057,1045,1062,1052,49,51,54,0
,,,,397,1059,1047,1064,1054,50,52,55,0
,,,,398,1060,1048,1065,1055,50,52,55,0
,,,,399,1062,1050,1067,1057,50,52,55,0
,,,,400,1063,1051,1068,1058,50,52,55,0
,,,,401,1065,1053,1070,1060,51,53,56,0
,,,,402,1066,1054,1071,1061,51,53,56,0
,,,,403,1068,1055,1072,1062,52,54,57,0
,,,,404,1069,1056,1073,1063,52,54,57,0
,,,,405,1071,1058,1075,1065,51,53,56,0
,,,,406,1072,1060,1077,1067,52,54,57,0
,,,,407,1074,1061,1078,1068,52,54,57,0
,,,,408,1075,1063,1080,1070,53,55,58,0
,,,,409,1077,1065,1082,1072,53,55,58,0
,,,,410,1078,1066,1083,1073,52,54,57,0
,,,,411,1080,1068,1085,1075,53,55,58,0
,,,,412,1081,1070,1087,1077,53,55,58,0
,,,,413,1083,1072,1089,1079,53,55,58,0
,,,,414,1084,1073,1090,1080,53,55,58,0
,,,,415,1086,1075,1092,1082,52,54,57,0
,,,,416,1087,1076,1093,1083,53,55,58,0
,,,,417,1089,1078,1095,1085,52,54,57,0
,,,,418,1090,1079,1096,1086,52,54,57,0
,,,,419,1092,1081,1098,1088,52,54,57,0
,,,,420,1093,1082,1099,1089,53,55,58,0
,,,,421,1095,1084,1101,1091,52,54,57,0
,,,,422,1096,1085,1102,1092,52,54,57,0
,,,,423,1098,1087,1104,1094,52,54,57,0
,,,,424,1099,1088,1105,1095,53,55,58,0
,,,,425,1101,1090,1107,1097,52,54,57,0
,,,,426,1102,1091,1108,1098,52,54,57,0
,,,,427,1104,1093,1110,1100,52,54,57,0
,,,,428,1105,1095,1112,1102,53,55,58,0
,,,,429,1107,1096,1113,1103,52,54,57,0
,,,,430,1108,1098,1115,1105,52,54,57,0
,,,,431,1110,1099,1116,1106,52,54,57,0
,,,,432,1111,1100,1117,1107,53,55,58,0
,,,,433,1113,1102,1119,1109,52,54,57,0
,,,,434,1114,1104,1121,1111,52,54,57,0
,,,,435,1116,1105,1122,1112,53,55,58,0
,,,,436,1117,1107,1124,1114,53,55,58,0
,,,,437,1119,1108,1125,1115,53,55,58,0
,,,,438,1120,1110,1127,1117,53,55,58,0
,,,,439,1122,1111,1128,1118,53,55,58,0
,,,,440,1123,1113,1130,1120,53,55,58,0
,,,,441,1125,1114,1131,1121,53,55,58,0
,,,,442,1126,1116,1133,1123,53,55,58,0
,,,,443,1128,1117,1134,1124,53,55,58,0
,,,,444,1129,1119,1136,1126,53,55,58,0
,,,,445,1131,1120,1137,1127,53,55,58,0
,,,,446,1132,1122,1139,1129,53,55,58,0
,,,,447,1134,1123,1140,1130,53,55,58,0
,,,,448,1135,1125,1142,1132,53,55,58,0
,,,,449,1137,1126,1143,1133,53,55,58,0
,,,,450,1138,1128,1145,1135,53,55,58,0
,,,,451,1140,1129,1146,1136,54,56,59,0
,,,,452,1141,1131,1148,1138,53,55,58,0
,,,,453,1143,1132,1149,1139,54,56,59,0
,,,,454,1144,1133,1150,1140,54,56,59,0
,,,,455,1146,1135,1152,1142,54,56,59,0
,,,,456,1147,1137,1154,1144,53,55,58,0
,,,,457,1149,1138,1155,1145,53,55,58,0
,,,,458,1150,1139,1156,1146,52,54,57,0
2023-12-8T08:31:41Z,start hold,,,,,,,,,,,
,start hold,segment,3,,,,,,,,,
,start hold,hold time,0h0m,,,,,,,,,
,start hold,temp,1150,,,,,,,,,
2023-12-8T08:31:41Z,start ramp,,,,,,,,,,,
,start ramp,segment,4,,,,,,,,,
,start ramp,rate,300,,,,,,,,,
,start ramp,temp,1967,,,,,,,,,
,,,,459,1148,1141,1158,1148,53,55,58,0
,,,,460,1150,1142,1159,1149,53,55,58,0
,,,,461,1153,1143,1160,1150,53,55,58,0
