time,event,name,value,t30s,sp,temp1,temp2,temp3,out1,out2,out3,out4
,,,,912,2074,2064,2081,2071,95,100,105,0
,,,,913,2075,2065,2082,2072,95,100,105,0
,,,,914,2077,2067,2084,2074,95,100,105,0
,,,,915,2078,2067,2084,2074,95,100,105,0
,,,,916,2079,2068,2085,2075,94,98,103,0
,,,,917,2080,2070,2087,2077,94,98,103,0
,,,,918,2081,2071,2088,2078,95,99,104,0
,,,,919,2082,2072,2089,2079,95,100,105,0
,,,,920,2083,2073,2090,2080,95,100,105,0
,,,,921,2084,2074,2091,2081,95,100,105,0
,,,,922,2086,2075,2092,2082,95,100,105,0
,,,,923,2087,2076,2093,2083,95,100,105,0
,,,,924,2088,2076,2093,2083,95,99,104,0
,,,,925,2089,2077,2094,2084,95,100,105,0
,,,,926,2090,2078,2095,2085,95,100,105,0
,,,,927,2091,2079,2096,2086,95,99,104,0
,,,,928,2092,2080,2097,2087,95,100,105,0
,,,,929,2093,2081,2098,2088,95,100,105,0
,,,,930,2095,2082,2099,2089,95,100,105,0
,,,,931,2096,2083,2100,2090,95,100,105,0
,,,,932,2097,2084,2101,2091,95,100,105,0
,,,,933,2098,2085,2102,2092,95,100,105,0
,,,,934,2099,2085,2102,2092,95,100,105,0
,,,,935,2100,2086,2103,2093,95,100,105,0
,,,,936,2101,2087,2104,2094,95,100,105,0
,,,,937,2102,2088,2105,2095,95,100,105,0
,,,,938,2104,2089,2106,2096,95,100,105,0
,,,,939,2105,2090,2107,2097,95,100,105,0
,,,,940,2106,2091,2108,2098,95,100,105,0
,,,,941,2107,2091,2108,2098,95,100,105,0
,,,,942,2108,2092,2109,2099,95,100,105,0
,,,,943,2109,2093,2110,2100,95,100,105,0
,,,,944,2110,2094,2111,2101,95,100,105,0
,,,,945,2111,2095,2112,2102,95,100,105,0
,,,,946,2113,2096,2113,2103,95,100,105,0
,,,,947,2114,2096,2113,2103,95,100,105,0
,,,,948,2115,2097,2114,2104,95,100,105,0
,,,,949,2116,2098,2115,2105,95,100,105,0
,,,,950,2117,2099,2116,2106,95,100,105,0
,,,,951,2118,2100,2117,2107,95,100,105,0
,,,,952,2119,2101,2118,2108,95,100,105,0
,,,,953,2120,2101,2118,2108,95,100,105,0
,,,,954,2122,2102,2119,2109,95,100,105,0
,,,,955,2123,2103,2120,2110,95,100,105,0
,,,,956,2124,2104,2121,2111,95,100,105,0
,,,,957,2125,2104,2121,2111,95,100,105,0
,,,,958,2126,2105,2122,2112,95,100,105,0
,,,,959,2127,2106,2123,2113,95,100,105,0
,,,,960,2128,2107,2124,2114,95,100,105,0
,,,,961,2129,2108,2125,2115,95,100,105,0
,,,,962,2131,2108,2125,2115,95,100,105,0
,,,,963,2132,2109,2126,2116,95,100,105,0
,,,,964,2133,2110,2127,2117,95,100,105,0
,,,,965,2134,2111,2128,2118,95,100,105,0
,,,,966,2135,2111,2128,2118,95,100,105,0
,,,,967,2136,2112,2129,2119,95,100,105,0
,,,,968,2137,2113,2130,2120,95,100,105,0
,,,,969,2138,2114,2131,2121,95,100,105,0
,,,,970,2139,2114,2131,2121,95,100,105,0
,,,,971,2141,2115,2132,2122,95,100,105,0
,,,,972,2142,2116,2133,2123,95,100,105,0
,,,,973,2143,2117,2134,2124,95,100,105,0
,,,,974,2144,2117,2134,2124,95,100,105,0
,,,,975,2145,2118,2135,2125,95,100,105,0
,,,,976,2146,2118,2135,2125,95,100,105,0
,,,,977,2147,2119,2136,2126,95,100,105,0
,,,,978,2148,2120,2137,2127,95,100,105,0
,,,,979,2150,2122,2139,2129,95,99,104,0
,,,,980,2151,2122,2139,2129,95,100,105,0
,,,,981,2152,2123,2140,2130,95,100,105,0
,,,,982,2153,2123,2140,2130,95,100,105,0
,,,,983,2154,2124,2141,2131,95,100,105,0
,,,,984,2155,2125,2142,2132,95,100,105,0
,,,,985,2156,2125,2142,2132,95,100,105,0
,,,,986,2157,2126,2143,2133,95,100,105,0
,,,,987,2159,2127,2144,2134,95,100,105,0
,,,,988,2160,2127,2144,2134,95,100,105,0
,,,,989,2160,2128,2145,2135,95,100,105,0
,,,,990,2160,2129,2146,2136,95,100,105,0
,,,,991,2160,2129,2146,2136,95,100,105,0
2023-12-8T12:57:54Z,block continue,,,,,,,,,,,
,,,,992,2160,2130,2147,2137,95,100,105,0
,,,,993,2160,2130,2147,2137,95,100,105,0
,,,,994,2160,2131,2148,2138,95,100,105,0
,,,,995,2160,2132,2149,2139,95,100,105,0
,,,,996,2160,2132,2149,2139,95,100,105,0
,,,,997,2160,2133,2150,2140,95,100,105,0
,,,,998,2160,2133,2150,2140,95,100,105,0
,,,,999,2160,2134,2151,2141,95,100,105,0
,,,,1000,2160,2134,2151,2141,95,100,105,0
,,,,1001,2160,2135,2152,2142,95,100,105,0
,,,,1002,2160,2135,2152,2142,95,100,105,0
,,,,1003,2160,2136,2153,2143,95,100,105,0
,,,,1004,2160,2137,2154,2144,95,100,105,0
,,,,1005,2160,2137,2154,2144,95,100,105,0
,,,,1006,2160,2138,2155,2145,95,100,105,0
,,,,1007,2160,2138,2155,2145,95,99,104,0
,,,,1008,2160,2139,2156,2146,95,100,105,0
,,,,1009,2160,2139,2156,2146,95,100,105,0
,,,,1010,2160,2140,2157,2147,95,100,105,0
,,,,1011,2160,2141,2158,2148,95,100,105,0
,,,,1012,2160,2141,2158,2148,95,100,105,0
,,,,1013,2160,2141,2158,2148,95,100,105,0
,,,,1014,2160,2142,2159,2149,95,100,105,0
,,,,1015,2160,2143,2160,2150,95,100,105,0
,,,,1016,2160,2143,2160,2150,95,100,105,0
,,,,1017,2160,2143,2160,2150,95,100,105,0
,,,,1018,2160,2144,2161,2151,95,100,105,0
,,,,1019,2160,2145,2162,2152,95,100,105,0
,,,,1020,2160,2145,2162,2152,95,100,105,0
,,,,1021,2160,2146,2163,2153,95,100,105,0
,,,,1022,2160,2146,2163,2153,95,100,105,0
,,,,1023,2160,2146,2163,2153,95,100,105,0
,,,,1024,2160,2147,2164,2154,95,100,105,0
,,,,1025,2160,2148,2165,2155,95,100,105,0
,,,,1026,2160,2148,2165,2155,95,100,105,0
,,,,1027,2160,2148,2165,2155,95,100,105,0
,,,,1028,2160,2149,2166,2156,95,100,105,0
,,,,1029,2160,2149,2166,2156,95,100,105,0
,,,,1030,2160,2150,2167,2157,95,99,104,0
2023-12-8T13:17:35Z,start hold,,,,,,,,,,,
,start hold,segment,5,,,,,,,,,
,start hold,hold time,0h5m,,,,,,,,,
,start hold,temp,2160,,,,,,,,,
,,,,1031,2160,2150,2167,2157,95,99,104,0
,,,,1032,2160,2152,2169,2159,93,97,102,0
,,,,1033,2160,2152,2169,2159,94,98,103,0
,,,,1034,2160,2152,2169,2159,93,97,102,0
,,,,1035,2160,2153,2170,2160,93,97,102,0
,,,,1036,2160,2153,2170,2160,93,97,102,0
,,,,1037,2160,2153,2170,2160,93,97,102,0
,,,,1038,2160,2153,2170,2160,92,96,101,0
,,,,1039,2160,2154,2171,2161,92,96,101,0
2023-12-8T13:21:56Z,start ramp,,,,,,,,,,,
,start ramp,segment,6,,,,,,,,,
,start ramp,rate,125,,,,,,,,,
,start ramp,temp,1900,,,,,,,,,
,,,,1040,2159,2154,2171,2161,89,93,98,0
,,,,1041,2158,2153,2170,2160,88,92,97,0
,,,,1042,2157,2153,2170,2160,86,90,95,0
,,,,1043,2156,2153,2170,2160,84,88,93,0
,,,,1044,2155,2152,2169,2159,83,87,92,0
,,,,1045,2154,2151,2168,2158,81,85,90,0
,,,,1046,2153,2151,2168,2158,80,84,89,0
,,,,1047,2152,2150,2167,2157,78,82,87,0
,,,,1048,2151,2149,2166,2156,77,81,86,0
,,,,1049,2150,2148,2165,2155,76,79,83,0
,,,,1050,2149,2147,2164,2154,75,78,82,0
,,,,1051,2148,2146,2163,2153,74,77,81,0
,,,,1052,2147,2144,2161,2151,72,75,79,0
,,,,1053,2146,2143,2160,2150,72,75,79,0
,,,,1054,2145,2142,2159,2149,71,74,78,0
,,,,1055,2144,2141,2158,2148,71,74,78,0
,,,,1056,2143,2139,2156,2146,70,73,77,0
,,,,1057,2142,2138,2155,2145,69,72,76,0
,,,,1058,2141,2136,2153,2143,69,72,76,0
,,,,1059,2140,2135,2152,2142,69,72,76,0
,,,,1060,2139,2134,2151,2141,69,72,76,0
,,,,1061,2138,2132,2149,2139,69,72,76,0
,,,,1062,2137,2131,2148,2138,69,72,76,0
,,,,1063,2136,2130,2147,2137,69,72,76,0
,,,,1064,2135,2129,2146,2136,69,72,76,0
,,,,1065,2133,2127,2144,2134,69,72,76,0
,,,,1066,2132,2126,2143,2133,70,73,77,0
,,,,1067,2131,2125,2142,2132,70,73,77,0
,,,,1068,2130,2124,2141,2131,70,73,77,0
,,,,1069,2129,2123,2140,2130,70,73,77,0
,,,,1070,2128,2121,2138,2128,73,76,80,0
,,,,1071,2127,2121,2138,2128,71,74,78,0
,,,,1072,2126,2119,2136,2126,72,75,79,0
,,,,1073,2125,2118,2135,2125,73,76,80,0
,,,,1074,2124,2117,2134,2124,73,76,80,0
,,,,1075,2123,2116,2133,2123,73,76,80,0
,,,,1076,2122,2115,2132,2122,73,76,80,0
,,,,1077,2121,2114,2131,2121,72,75,79,0
,,,,1078,2120,2113,2130,2120,72,75,79,0
,,,,1079,2119,2112,2129,2119,72,75,79,0
,,,,1080,2118,2112,2129,2119,72,75,79,0
,,,,1081,2117,2111,2128,2118,72,75,79,0
,,,,1082,2116,2110,2127,2117,72,75,79,0
,,,,1083,2115,2109,2126,2116,71,74,78,0
,,,,1084,2114,2108,2125,2115,71,74,78,0
,,,,1085,2113,2107,2124,2114,71,74,78,0
,,,,1086,2112,2106,2123,2113,70,73,77,0
,,,,1087,2111,2105,2122,2112,70,73,77,0
,,,,1088,2110,2104,2121,2111,69,72,76,0
,,,,1089,2109,2103,2120,2110,70,73,77,0
,,,,1090,2107,2102,2119,2109,69,72,76,0
,,,,1091,2106,2101,2118,2108,69,72,76,0
,,,,1092,2105,2100,2117,2107,69,72,76,0
,,,,1093,2104,2099,2116,2106,69,72,76,0
,,,,1094,2103,2098,2115,2105,69,72,76,0
,,,,1095,2102,2097,2114,2104,69,72,76,0
,,,,1096,2101,2095,2112,2102,68,71,75,0
,,,,1097,2100,2094,2111,2101,68,71,75,0
,,,,1098,2099,2093,2110,2100,68,71,75,0
,,,,1099,2098,2092,2109,2099,68,71,75,0
,,,,1100,2097,2091,2108,2098,67,70,74,0
,,,,1101,2096,2090,2107,2097,68,71,75,0
,,,,1102,2095,2089,2106,2096,67,70,74,0
,,,,1103,2094,2088,2105,2095,67,70,74,0
,,,,1104,2093,2087,2104,2094,67,70,74,0
,,,,1105,2092,2086,2103,2093,68,71,75,0
,,,,1106,2091,2085,2102,2092,67,70,74,0
,,,,1107,2090,2084,2101,2091,67,70,74,0
,,,,1108,2089,2083,2100,2090,67,70,74,0
,,,,1109,2088,2082,2099,2089,67,70,74,0
,,,,1110,2087,2081,2098,2088,67,70,74,0
,,,,1111,2086,2079,2096,2086,67,70,74,0
,,,,1112,2085,2078,2095,2085,67,70,74,0
,,,,1113,2084,2078,2095,2085,67,70,74,0
,,,,1114,2083,2077,2094,2084,67,70,74,0
,,,,1115,2081,2075,2092,2082,66,69,73,0
,,,,1116,2080,2074,2091,2081,67,70,74,0
,,,,1117,2079,2072,2089,2079,69,72,76,0
,,,,1118,2078,2071,2088,2078,68,71,75,0
,,,,1119,2077,2071,2088,2078,68,71,75,0
,,,,1120,2076,2070,2087,2077,68,71,75,0
,,,,1121,2075,2069,2086,2076,68,71,75,0
,,,,1122,2074,2068,2085,2075,68,71,75,0
,,,,1123,2073,2067,2084,2074,68,71,75,0
,,,,1124,2072,2066,2083,2073,68,71,75,0
,,,,1125,2071,2065,2082,2072,67,70,74,0
,,,,1126,2070,2064,2081,2071,67,70,74,0
,,,,1127,2069,2063,2080,2070,67,70,74,0
,,,,1128,2068,2062,2079,2069,67,70,74,0
,,,,1129,2067,2061,2078,2068,66,69,73,0
,,,,1130,2066,2060,2077,2067,66,69,73,0
,,,,1131,2065,2059,2076,2066,66,69,73,0
,,,,1132,2064,2058,2075,2065,66,69,73,0
,,,,1133,2063,2057,2074,2064,66,69,73,0
,,,,1134,2062,2056,2073,2063,65,68,72,0
,,,,1135,2061,2055,2072,2062,65,68,72,0
,,,,1136,2060,2054,2071,2061,65,68,72,0
,,,,1137,2059,2053,2070,2060,65,68,72,0
,,,,1138,2058,2052,2069,2059,65,68,72,0
,,,,1139,2056,2051,2068,2058,65,68,72,0
,,,,1140,2055,2050,2067,2057,65,68,72,0
,,,,1141,2054,2049,2066,2056,65,68,72,0
,,,,1142,2053,2048,2065,2055,65,68,72,0
,,,,1143,2052,2046,2063,2053,65,68,72,0
,,,,1144,2051,2046,2063,2053,64,67,71,0
,,,,1145,2050,2044,2061,2051,65,68,72,0
,,,,1146,2049,2043,2060,2050,64,67,71,0
,,,,1147,2048,2042,2059,2049,64,67,71,0
,,,,1148,2047,2041,2058,2048,64,67,71,0
,,,,1149,2046,2040,2057,2047,64,67,71,0
,,,,1150,2045,2039,2056,2046,64,67,71,0
,,,,1151,2044,2038,2055,2045,64,67,71,0
,,,,1152,2043,2037,2054,2044,64,67,71,0
,,,,1153,2042,2036,2053,2043,64,67,71,0
,,,,1154,2041,2035,2052,2042,64,67,71,0
,,,,1155,2040,2034,2051,2041,63,66,70,0
,,,,1156,2039,2033,2050,2040,64,67,71,0
,,,,1157,2038,2032,2049,2039,63,66,70,0
,,,,1158,2037,2031,2048,2038,63,66,70,0
,,,,1159,2036,2029,2046,2036,64,67,71,0
,,,,1160,2035,2028,2045,2035,64,67,71,0
,,,,1161,2034,2028,2045,2035,63,66,70,0
,,,,1162,2033,2027,2044,2034,63,66,70,0
,,,,1163,2032,2026,2043,2033,63,66,70,0
,,,,1164,2030,2024,2041,2031,63,66,70,0
,,,,1165,2029,2023,2040,2030,64,67,71,0
,,,,1166,2028,2022,2039,2029,65,68,72,0
,,,,1167,2027,2021,2038,2028,64,67,71,0
,,,,1168,2026,2020,2037,2027,64,67,71,0
,,,,1169,2025,2019,2036,2026,63,66,70,0
,,,,1170,2024,2018,2035,2025,63,66,70,0
,,,,1171,2023,2017,2034,2024,63,66,70,0
,,,,1172,2022,2016,2033,2023,63,66,70,0
,,,,1173,2021,2015,2032,2022,63,66,70,0
,,,,1174,2020,2014,2031,2021,63,66,70,0
,,,,1175,2019,2013,2030,2020,63,66,70,0
,,,,1176,2018,2012,2029,2019,62,65,69,0
,,,,1177,2017,2011,2028,2018,62,65,69,0
,,,,1178,2016,2010,2027,2017,63,66,70,0
,,,,1179,2015,2009,2026,2016,63,66,70,0
,,,,1180,2014,2008,2025,2015,62,65,69,0
,,,,1181,2013,2007,2024,2014,62,65,69,0
,,,,1182,2012,2006,2023,2013,62,65,69,0
,,,,1183,2011,2005,2022,2012,62,65,69,0
,,,,1184,2010,2004,2021,2011,62,65,69,0
,,,,1185,2009,2003,2020,2010,62,65,69,0
,,,,1186,2008,2002,2019,2009,62,65,69,0
,,,,1187,2007,2001,2018,2008,62,65,69,0
,,,,1188,2006,2000,2017,2007,62,65,69,0
,,,,1189,2004,1999,2016,2006,62,65,69,0
,,,,1190,2003,1997,2014,2004,62,65,69,0
,,,,1191,2002,1996,2013,2003,62,65,69,0
,,,,1192,2001,1995,2012,2002,64,67,71,0
,,,,1193,2000,1995,2012,2002,63,66,70,0
,,,,1194,1999,1993,2010,2000,64,67,71,0
,,,,1195,1998,1991,2008,1998,62,65,69,0
,,,,1196,1997,1991,2008,1998,61,64,68,0
,,,,1197,1996,1990,2007,1997,62,65,69,0
,,,,1198,1995,1989,2006,1996,63,66,70,0
,,,,1199,1994,1988,2005,1995,63,66,70,0
,,,,1200,1993,1987,2004,1994,62,65,69,0
,,,,1201,1992,1986,2003,1993,61,64,68,0
,,,,1202,1991,1985,2002,1992,62,65,69,0
,,,,1203,1990,1984,2001,1991,62,65,69,0
,,,,1204,1989,1983,2000,1990,62,65,69,0
,,,,1205,1988,1982,1999,1989,62,65,69,0
,,,,1206,1987,1981,1998,1988,62,65,69,0
,,,,1207,1986,1980,1997,1987,61,64,68,0
,,,,1208,1985,1979,1996,1986,61,64,68,0
,,,,1209,1984,1978,1995,1985,61,64,68,0
,,,,1210,1983,1977,1994,1984,61,64,68,0
,,,,1211,1982,1976,1993,1983,61,64,68,0
,,,,1212,1981,1975,1992,1982,60,63,67,0
,,,,1213,1980,1974,1991,1981,61,64,68,0
,,,,1214,1978,1973,1990,1980,60,63,67,0
,,,,1215,1977,1971,1988,1978,61,64,68,0
,,,,1216,1976,1970,1987,1977,60,63,67,0
,,,,1217,1975,1969,1986,1976,60,63,67,0
,,,,1218,1974,1968,1985,1975,60,63,67,0
,,,,1219,1973,1968,1985,1975,60,63,67,0
,,,,1220,1972,1966,1983,1973,60,63,67,0
,,,,1221,1971,1965,1982,1972,60,63,67,0
,,,,1222,1970,1964,1981,1971,60,63,67,0
,,,,1223,1969,1963,1980,1970,60,63,67,0
,,,,1224,1968,1962,1979,1969,59,62,66,0
,,,,1225,1967,1961,1978,1968,60,63,67,0
,,,,1226,1966,1960,1977,1967,59,62,66,0
,,,,1227,1965,1959,1976,1966,60,63,67,0
,,,,1228,1964,1958,1975,1965,59,62,66,0
,,,,1229,1963,1957,1974,1964,59,62,66,0
,,,,1230,1962,1956,1973,1963,59,62,66,0
,,,,1231,1961,1955,1972,1962,59,62,66,0
,,,,1232,1960,1954,1971,1961,59,62,66,0
,,,,1233,1959,1953,1970,1960,59,62,66,0
,,,,1234,1958,1952,1969,1959,59,62,66,0
,,,,1235,1957,1951,1968,1958,59,62,66,0
,,,,1236,1956,1950,1967,1957,59,62,66,0
,,,,1237,1955,1949,1966,1956,59,62,66,0
,,,,1238,1954,1948,1965,1955,59,62,66,0
,,,,1239,1952,1947,1964,1954,58,61,65,0
,,,,1240,1951,1945,1962,1952,58,61,65,0
,,,,1241,1950,1944,1961,1951,59,62,66,0
,,,,1242,1949,1943,1960,1950,59,62,66,0
,,,,1243,1948,1942,1959,1949,59,62,66,0
,,,,1244,1947,1941,1958,1948,58,61,65,0
,,,,1245,1946,1940,1957,1947,58,61,65,0
,,,,1246,1945,1939,1956,1946,58,61,65,0
,,,,1247,1944,1938,1955,1945,58,61,65,0
,,,,1248,1943,1937,1954,1944,58,61,65,0
,,,,1249,1942,1936,1953,1943,58,61,65,0
,,,,1250,1941,1935,1952,1942,58,61,65,0
,,,,1251,1940,1934,1951,1941,57,60,63,0
,,,,1252,1939,1933,1950,1940,57,60,63,0
,,,,1253,1938,1932,1949,1939,57,60,63,0
,,,,1254,1937,1931,1948,1938,58,61,65,0
,,,,1255,1936,1930,1947,1937,57,60,63,0
,,,,1256,1935,1928,1945,1935,57,60,63,0
,,,,1257,1934,1927,1944,1934,59,62,66,0
,,,,1258,1933,1926,1943,1933,58,61,65,0
,,,,1259,1932,1925,1942,1932,58,61,65,0
,,,,1260,1931,1924,1941,1931,58,61,65,0
,,,,1261,1930,1924,1941,1931,58,61,65,0
,,,,1262,1929,1922,1939,1929,58,61,65,0
,,,,1263,1927,1922,1939,1929,58,61,65,0
,,,,1264,1926,1921,1938,1928,58,61,65,0
,,,,1265,1925,1920,1937,1927,58,61,65,0
,,,,1266,1924,1919,1936,1926,57,60,63,0
,,,,1267,1923,1918,1935,1925,57,60,63,0
,,,,1268,1922,1917,1934,1924,57,60,63,0
,,,,1269,1921,1916,1933,1923,57,60,63,0
,,,,1270,1920,1915,1932,1922,57,60,63,0
,,,,1271,1919,1914,1931,1921,57,60,63,0
,,,,1272,1918,1913,1930,1920,57,60,63,0
,,,,1273,1917,1912,1929,1919,57,59,62,0
,,,,1274,1916,1911,1928,1918,57,59,62,0
,,,,1275,1915,1910,1927,1917,57,59,62,0
,,,,1276,1914,1909,1926,1916,57,59,62,0
,,,,1277,1913,1907,1924,1914,57,59,62,0
,,,,1278,1912,1906,1923,1913,57,59,62,0
,,,,1279,1911,1905,1922,1912,56,58,61,0
,,,,1280,1910,1904,1921,1911,56,58,61,0
,,,,1281,1909,1903,1920,1910,56,58,61,0
,,,,1282,1908,1902,1919,1909,56,58,61,0
,,,,1283,1907,1901,1918,1908,56,58,61,0
,,,,1284,1906,1900,1917,1907,56,58,61,0
,,,,1285,1905,1899,1916,1906,56,58,61,0
,,,,1286,1904,1898,1915,1905,56,58,61,0
,,,,1287,1903,1897,1914,1904,56,58,61,0
,,,,1288,1901,1896,1913,1903,57,59,62,0
,,,,1289,1900,1895,1912,1902,57,59,62,0
,,,,1290,1900,1894,1911,1901,57,59,62,0
,,,,1291,1900,1893,1910,1900,57,60,63,0
,,,,1292,1900,1892,1909,1899,58,61,65,0
,,,,1293,1900,1892,1909,1899,59,62,66,0
,,,,1294,1900,1891,1908,1898,60,63,67,0
,,,,1295,1900,1891,1908,1898,61,64,68,0
,,,,1296,1900,1890,1907,1897,63,66,70,0
,,,,1297,1900,1890,1907,1897,64,67,71,0
,,,,1298,1900,1890,1907,1897,65,68,72,0
,,,,1299,1900,1890,1907,1897,66,69,73,0
,,,,1300,1900,1890,1907,1897,67,70,74,0
,,,,1301,1900,1890,1907,1897,67,70,74,0
,,,,1302,1900,1890,1907,1897,68,71,75,0
,,,,1303,1900,1890,1907,1897,69,72,76,0
,,,,1304,1900,1890,1907,1897,69,72,76,0
,,,,1305,1900,1891,1908,1898,70,73,77,0
,,,,1306,1900,1891,1908,1898,71,74,78,0
,,,,1307,1900,1891,1908,1898,71,74,78,0
,,,,1308,1900,1891,1908,1898,71,74,78,0
,,,,1309,1900,1891,1908,1898,71,74,78,0
,,,,1310,1900,1891,1908,1898,72,75,79,0
,,,,1311,1900,1892,1909,1899,71,74,78,0
,,,,1312,1900,1892,1909,1899,72,75,79,0
,,,,1313,1900,1892,1909,1899,72,75,79,0
,,,,1314,1900,1892,1909,1899,71,74,78,0
,,,,1315,1900,1893,1910,1900,71,74,78,0
,,,,1316,1900,1893,1910,1900,71,74,78,0
,,,,1317,1900,1893,1910,1900,71,74,78,0
,,,,1318,1900,1893,1910,1900,71,74,78,0
,,,,1319,1900,1893,1910,1900,71,74,78,0
,,,,1320,1900,1893,1910,1900,71,74,78,0
,,,,1321,1900,1893,1910,1900,70,73,77,0
,,,,1322,1900,1893,1910,1900,70,73,77,0
,,,,1323,1900,1893,1910,1900,70,73,77,0
,,,,1324,1900,1893,1910,1900,70,73,77,0
,,,,1325,1900,1893,1910,1900,70,73,77,0
,,,,1326,1900,1893,1910,1900,70,73,77,0
,,,,1327,1900,1893,1910,1900,70,73,77,0
,,,,1328,1900,1894,1911,1901,70,73,77,0
,,,,1329,1900,1893,1910,1900,70,73,77,0
,,,,1330,1900,1894,1911,1901,70,73,77,0
,,,,1331,1900,1894,1911,1901,68,71,75,0
,,,,1332,1900,1894,1911,1901,68,71,75,0
,,,,1333,1900,1894,1911,1901,67,70,74,0
,,,,1334,1900,1893,1910,1900,67,70,74,0
,,,,1335,1900,1893,1910,1900,67,70,74,0
,,,,1336,1900,1893,1910,1900,68,71,75,0
,,,,1337,1900,1893,1910,1900,68,71,75,0
,,,,1338,1900,1893,1910,1900,68,71,75,0
,,,,1339,1900,1893,1910,1900,68,71,75,0
,,,,1340,1900,1893,1910,1900,68,71,75,0
,,,,1341,1900,1893,1910,1900,68,71,75,0
,,,,1342,1900,1892,1909,1899,69,72,76,0
,,,,1343,1900,1892,1909,1899,69,72,76,0
,,,,1344,1900,1892,1909,1899,69,72,76,0
,,,,1345,1900,1892,1909,1899,69,72,76,0
,,,,1346,1900,1892,1909,1899,70,73,77,0
,,,,1347,1900,1892,1909,1899,70,73,77,0
,,,,1348,1900,1892,1909,1899,71,74,78,0
2023-12-8T15:56:33Z,firing complete,,,,,,,,,,,
2023-12-8T15:56:33Z,info,,,,,,,,,,,
,info,gain,18,,,,,,,,,
,info,TC type,Type K,,,,,,,,,
,info,TC1 offset,0,,,,,,,,,
,info,TC2 offset,0,,,,,,,,,
,info,TC3 offset,0,,,,,,,,,
,info,error codes,On,,,,,,,,,
,info,cost,0,,,,,,,,,
,info,board temp,89,,,,,,,,,
,info,fw,v11.0,,,,,,,,,
